date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2024-03-13 13:00:00+00:00,30.9,20.3,620.0,35.7,73.9,46.0,55.82446,55.82446,26.46591,17.582743,1.2117553,9.624305,40.29444
2024-03-13 14:00:00+00:00,38.8,25.9,824.0,39.9,99.4,42.0,55.097515,55.097515,25.060616,19.6513,1.2648954,9.508349,53.673668
2024-03-13 15:00:00+00:00,42.5,28.6,947.0,42.5,112.9,39.0,60.11451,54.609924,23.806818,20.931835,1.4456521,9.141157,60.11451
2024-03-13 16:00:00+00:00,39.9,26.8,921.0,42.8,103.4,39.0,55.582066,54.131203,22.594696,21.07959,1.6952496,8.60003,55.582066
2024-03-13 17:00:00+00:00,36.1,24.1,816.0,41.7,81.8,40.0,52.730495,52.730495,20.541664,20.537825,1.9416263,7.981602,44.601967
2024-03-13 18:00:00+00:00,30.0,19.9,705.0,39.0,62.5,43.0,51.59575,51.59575,18.946968,19.208038,2.143317,7.363172,34.078518
2024-03-13 19:00:00+00:00,23.5,15.4,601.0,33.7,49.6,48.0,50.50532,50.50532,17.64015,16.597717,2.2906604,6.89935,27.04471
2024-03-13 20:00:00+00:00,19.7,12.8,492.0,26.8,39.1,56.0,49.11459,49.11459,16.613636,13.199369,2.3768117,6.6867657,21.31952
2024-03-13 21:00:00+00:00,18.0,11.7,412.0,21.6,32.5,61.0,47.690968,47.690968,15.875001,10.638298,2.3856685,6.8220468,17.72083
2024-03-13 22:00:00+00:00,18.0,11.7,374.0,19.5,31.0,63.0,48.975693,48.975693,16.174242,9.604019,2.3019323,7.111935,16.902946
2024-03-13 23:00:00+00:00,17.6,11.5,366.0,19.1,33.5,64.0,50.292557,50.292557,16.666668,9.407014,2.1207728,7.51778,18.266085
2024-03-14 00:00:00+00:00,22.3,14.6,452.0,25.3,48.7,58.0,51.16135,51.16135,17.231062,12.460598,1.8868761,8.000928,26.553982
2024-03-14 01:00:00+00:00,19.8,12.8,468.0,22.6,49.2,63.0,52.322697,52.322697,17.988638,11.130812,1.6980678,8.368119,26.82661
2024-03-14 02:00:00+00:00,21.7,14.1,488.0,18.7,49.6,71.0,53.24468,53.24468,18.60606,9.210009,1.5579711,8.812616,27.04471
2024-03-14 03:00:00+00:00,23.1,15.1,482.0,15.1,48.2,79.0,54.148937,54.148937,19.21591,7.436958,1.470612,9.353741,26.281353
2024-03-14 04:00:00+00:00,19.6,12.6,425.0,12.1,43.1,87.0,54.6188,54.6188,19.560608,5.9594173,1.4227054,9.952846,23.500546
2024-03-14 05:00:00+00:00,16.3,10.4,343.0,9.4,36.2,96.0,54.91135,54.91135,19.795456,4.6296296,1.3957326,10.551948,19.738277
2024-03-14 06:00:00+00:00,13.4,8.6,283.0,7.7,31.2,102.0,55.13298,55.13298,19.98106,3.792356,1.367955,11.228355,17.011997
2024-03-14 07:00:00+00:00,12.2,7.9,266.0,7.1,29.9,105.0,55.345745,55.345745,20.132578,3.4968476,1.3313206,11.982065,16.303164
2024-03-14 08:00:00+00:00,12.5,8.2,272.0,7.5,30.6,106.0,55.47872,55.47872,20.21591,3.6938534,1.2910628,12.774427,16.684841
2024-03-14 09:00:00+00:00,13.6,9.0,286.0,9.4,31.3,104.0,55.647163,55.647163,20.310606,4.6296296,1.218599,13.70207,17.06652
2024-03-14 10:00:00+00:00,15.9,10.5,312.0,14.0,31.7,96.0,55.833332,55.833332,20.412878,6.8951926,1.1453302,14.494434,17.284624
2024-03-14 11:00:00+00:00,19.0,12.6,347.0,20.1,32.1,84.0,56.090427,56.090427,20.564396,9.899527,1.0744767,14.977582,17.502728
2024-03-14 12:00:00+00:00,25.8,16.3,331.0,18.6,26.6,74.0,56.374115,56.374115,20.738638,9.160757,1.0201288,15.074211,14.5038185
2024-03-14 13:00:00+00:00,21.5,13.6,325.0,18.4,25.7,68.0,56.50709,56.50709,20.84091,9.062254,0.9822867,14.822975,14.013088
2024-03-14 14:00:00+00:00,17.7,11.1,318.0,18.2,24.8,61.0,55.91312,55.91312,20.484848,8.963752,0.97504026,14.281848,13.522355
2024-03-14 15:00:00+00:00,15.9,10.0,329.0,18.8,27.1,54.0,54.601067,54.601067,19.685606,9.259259,0.9891305,13.489487,14.776444
2024-03-14 16:00:00+00:00,15.4,9.8,378.0,21.0,36.1,50.0,52.95213,52.95213,18.67803,10.34279,1.0144929,12.503865,19.683752
2024-03-14 17:00:00+00:00,16.8,11.0,444.0,24.0,48.3,47.0,51.445038,51.445038,17.75,11.820332,1.0571659,11.421614,26.33588
2024-03-14 18:00:00+00:00,19.8,13.2,483.0,25.9,56.2,45.0,50.283688,50.283688,17.01894,12.756106,1.120773,10.320037,30.643404
2024-03-14 19:00:00+00:00,15.4,10.2,471.0,25.6,55.7,45.0,49.392365,49.392365,16.632574,12.608354,1.1896136,9.334415,30.370775
2024-03-14 20:00:00+00:00,15.8,10.6,432.0,24.2,51.0,45.0,48.48959,48.48959,16.325756,11.918835,1.2395331,8.580705,27.808073
2024-03-14 21:00:00+00:00,15.4,10.3,397.0,22.8,46.6,48.0,48.107643,48.107643,16.178028,11.229314,1.2801933,8.020253,25.408945
2024-03-14 22:00:00+00:00,14.6,9.8,372.0,21.7,43.2,53.0,47.864582,47.864582,16.079544,10.687551,1.3091788,7.633735,23.55507
2024-03-14 23:00:00+00:00,15.1,10.2,352.0,20.6,40.3,60.0,47.534718,47.534718,15.950756,10.145784,1.3309178,7.4791274,21.973827
2024-03-15 00:00:00+00:00,17.1,11.8,469.0,30.0,55.9,40.0,47.309032,47.309032,15.85606,14.7754135,1.3401772,7.595083,30.479828
2024-03-15 01:00:00+00:00,15.5,10.7,501.0,26.4,62.3,47.0,46.822918,46.822918,15.659089,13.002364,1.3768117,7.401825,33.969467
2024-03-15 02:00:00+00:00,18.5,12.8,543.0,21.3,70.9,57.0,46.45834,46.45834,15.496211,10.490543,1.3997585,7.401825,38.658672
2024-03-15 03:00:00+00:00,22.5,15.7,562.0,17.4,76.1,70.0,46.23264,46.23264,15.374999,8.569739,1.423913,7.633735,41.494003
2024-03-15 04:00:00+00:00,20.8,14.4,533.0,15.6,74.2,86.0,46.336807,46.336807,15.352271,7.683215,1.4605476,8.116883,40.458015
2024-03-15 05:00:00+00:00,18.4,12.7,480.0,15.0,68.8,103.0,46.64931,46.64931,15.397726,7.3877068,1.501208,8.9092455,37.513634
2024-03-15 06:00:00+00:00,18.9,13.1,441.0,15.1,65.0,119.0,47.048615,47.048615,15.477273,7.436958,1.5346216,9.972171,35.44166
2024-03-15 07:00:00+00:00,20.5,14.2,428.0,15.6,64.4,132.0,47.829865,47.829865,15.685604,7.683215,1.5623993,11.247681,35.114506
2024-03-15 08:00:00+00:00,22.4,15.5,429.0,16.9,65.4,143.0,48.923615,48.923615,15.999998,8.323483,1.5929952,12.639146,35.659763
2024-03-15 09:00:00+00:00,23.1,16.0,440.0,19.2,67.8,149.0,50.09752,50.09752,16.375,9.456265,1.5768921,14.629714,36.968376
2024-03-15 10:00:00+00:00,23.5,16.3,456.0,23.1,71.3,147.0,50.718086,50.718086,16.734848,11.3770685,1.552335,16.60096,38.876774
2024-03-15 11:00:00+00:00,23.9,16.6,483.0,28.0,76.2,140.0,51.232265,51.232265,17.022728,13.790385,1.517311,18.340292,41.548527
2024-03-15 12:00:00+00:00,50.5,34.5,533.0,29.1,73.6,131.0,51.58688,51.58688,17.208334,14.332151,1.4855072,19.693104,40.130863
2024-03-15 13:00:00+00:00,58.3,39.8,641.0,34.9,87.0,117.0,53.20035,53.20035,18.143938,17.188732,1.4855072,20.562769,47.437298
2024-03-15 14:00:00+00:00,62.6,43.0,789.0,42.6,105.3,98.0,56.48855,55.52305,19.53788,20.981087,1.5503219,20.833332,56.48855
2024-03-15 15:00:00+00:00,61.5,42.1,883.0,47.1,116.7,84.0,61.92748,58.351063,21.238636,23.1974,1.6904186,20.42749,61.92748
2024-03-15 16:00:00+00:00,57.3,39.3,880.0,45.5,115.8,79.0,61.498093,61.19681,22.965908,22.409378,1.873591,19.499846,61.498093
2024-03-15 17:00:00+00:00,54.2,37.3,823.0,40.5,108.2,78.0,63.812057,63.812057,24.553028,19.946808,2.055153,18.262987,57.87214
2024-03-15 18:00:00+00:00,49.7,34.1,755.0,35.5,98.8,79.0,66.143616,66.143616,25.969696,17.48424,2.2093399,16.890848,53.38741
2024-03-15 19:00:00+00:00,43.3,29.7,677.0,31.0,87.6,81.0,67.99645,67.99645,27.10227,15.267926,2.3297102,15.576685,47.76445
2024-03-15 20:00:00+00:00,38.8,26.5,588.0,26.3,74.7,84.0,69.72518,69.72518,28.15909,12.953113,2.40781,14.436457,40.730644
2024-03-15 21:00:00+00:00,36.3,24.8,523.0,23.0,65.2,86.0,71.13475,71.13475,29.030302,11.327817,2.429952,13.528138,35.55071
2024-03-15 22:00:00+00:00,35.0,23.9,490.0,21.7,60.5,86.0,72.42021,72.42021,29.821968,10.687551,2.3824475,12.929034,32.988007
2024-03-15 23:00:00+00:00,34.9,23.7,481.0,21.6,59.3,85.0,73.67021,73.67021,30.594698,10.638298,2.2620776,12.6971245,32.3337
2024-03-16 00:00:00+00:00,34.9,23.7,499.0,20.9,59.6,88.0,74.86702,74.86702,31.344696,10.293538,2.1002417,12.71645,32.497276
2024-03-16 01:00:00+00:00,36.1,24.4,617.0,23.6,75.2,92.0,75.92199,75.92199,32.01894,11.623326,1.9468598,12.890384,41.003273
2024-03-16 02:00:00+00:00,45.3,30.7,775.0,27.3,96.2,98.0,77.13653,77.13653,32.79924,13.445626,1.8639293,13.160946,52.146946
2024-03-16 03:00:00+00:00,56.0,38.2,855.0,28.8,108.7,107.0,78.723404,78.723404,33.814392,14.184398,1.8719807,13.528138,58.11069
2024-03-16 04:00:00+00:00,45.9,30.9,781.0,26.2,104.4,122.0,80.71809,80.71809,35.08333,12.903862,1.9436395,14.030611,56.059162
2024-03-16 05:00:00+00:00,43.2,28.9,630.0,21.5,91.6,140.0,82.180855,82.180855,36.034092,10.5890465,2.0213366,14.7649975,49.945477
2024-03-16 06:00:00+00:00,43.4,29.0,514.0,17.9,81.6,156.0,83.617035,83.617035,36.973484,8.815997,2.0644124,15.808594,44.492912
2024-03-16 07:00:00+00:00,44.6,29.8,480.0,16.4,79.6,171.0,85.0266,85.0266,37.901516,8.077226,2.074074,17.16141,43.4024
2024-03-16 08:00:00+00:00,45.8,30.6,481.0,15.9,80.3,185.0,86.409584,86.409584,38.814396,7.8309693,2.0736716,18.823437,43.78408
2024-03-16 09:00:00+00:00,46.6,31.2,485.0,16.3,79.7,191.0,87.74823,87.74823,39.70076,8.027974,2.0664253,20.698051,43.456924
2024-03-16 10:00:00+00:00,45.9,30.6,478.0,17.8,74.7,184.0,89.09575,89.09575,40.590904,8.766745,2.0132852,22.611317,40.730644
2024-03-16 11:00:00+00:00,43.3,28.9,475.0,20.2,68.2,168.0,90.36348,90.36348,41.439392,9.948779,1.8937198,24.273344,37.186478
2024-03-16 12:00:00+00:00,49.2,32.9,489.0,22.4,69.3,164.0,91.4539,91.4539,42.17425,11.032309,1.7407408,25.452227,37.786263
2024-03-16 13:00:00+00:00,52.3,35.2,557.0,24.8,77.1,147.0,91.312065,91.312065,42.125,12.214342,1.6231885,26.263914,42.039257
2024-03-16 14:00:00+00:00,53.3,36.0,647.0,27.9,87.1,123.0,90.90426,90.90426,41.897728,13.741134,1.5938004,26.399195,47.49182
2024-03-16 15:00:00+00:00,50.1,33.9,694.0,29.2,88.9,103.0,90.28369,90.28369,41.545456,14.381403,1.6473432,25.76144,48.473286
2024-03-16 16:00:00+00:00,42.3,28.6,661.0,27.2,75.4,93.0,89.55674,89.55674,41.11364,13.396375,1.7334945,24.447279,41.112324
2024-03-16 17:00:00+00:00,35.2,23.9,584.0,23.3,53.8,87.0,88.608154,88.608154,40.545456,11.475572,1.8059582,22.669294,29.334787
2024-03-16 18:00:00+00:00,29.6,20.2,507.0,19.6,35.3,83.0,87.42021,87.42021,39.825756,9.653271,1.8458134,20.6594,19.247547
2024-03-16 19:00:00+00:00,22.7,15.6,437.0,16.4,23.6,81.0,86.18795,86.18795,39.06439,8.077226,1.857488,18.707481,12.868049
2024-03-16 20:00:00+00:00,18.2,12.5,367.0,13.4,15.0,81.0,84.93794,84.93794,38.284092,6.5996847,1.8421899,17.026129,8.178844
2024-03-16 21:00:00+00:00,15.4,10.5,313.0,11.3,9.5,81.0,83.696815,83.696815,37.503788,5.565406,1.7930757,15.422077,5.179935
2024-03-16 22:00:00+00:00,13.7,9.4,276.0,10.3,7.2,82.0,82.42908,82.42908,36.71212,5.072892,1.6948471,14.146568,3.9258454
2024-03-16 23:00:00+00:00,13.0,8.9,255.0,10.2,8.0,83.0,81.14362,81.14362,35.905304,5.0236406,1.5454912,13.354204,4.3620505
2024-03-17 00:00:00+00:00,13.6,9.1,277.0,9.3,7.9,89.0,79.831566,79.831566,35.075756,4.5803785,1.3687601,12.967687,4.3075247
2024-03-17 01:00:00+00:00,15.7,10.2,356.0,11.6,15.7,87.0,78.53724,78.53724,34.268936,5.7131605,1.2141707,12.890384,8.560524
2024-03-17 02:00:00+00:00,20.7,13.6,463.0,14.7,26.7,85.0,77.278366,77.278366,33.496212,7.2399526,1.1223834,12.890384,14.558344
2024-03-17 03:00:00+00:00,26.4,17.6,526.0,16.7,35.9,89.0,75.76241,75.76241,32.564396,8.224981,1.1046699,12.929034,19.574701
2024-03-17 04:00:00+00:00,29.2,19.6,502.0,16.3,41.5,103.0,73.93617,73.93617,31.443184,8.027974,1.1404992,13.083643,22.628136
2024-03-17 05:00:00+00:00,24.7,16.1,434.0,14.7,45.3,122.0,72.9344,72.9344,30.810606,7.2399526,1.194847,13.508812,24.70011
2024-03-17 06:00:00+00:00,25.8,16.5,382.0,13.5,48.4,139.0,71.799644,71.799644,30.109852,6.6489363,1.2435588,14.301175,26.390406
2024-03-17 07:00:00+00:00,27.9,18.0,363.0,12.9,50.2,150.0,70.69149,70.69149,29.443184,6.3534274,1.2862319,15.402751,27.371868
2024-03-17 08:00:00+00:00,29.5,19.0,360.0,12.7,51.2,159.0,69.64539,69.64539,28.810612,6.254925,1.3297101,16.697588,27.917122
2024-03-17 09:00:00+00:00,31.0,20.0,378.0,14.1,54.4,162.0,68.61702,68.61702,28.193184,6.9444447,1.363124,18.050402,29.661945
2024-03-17 10:00:00+00:00,32.5,20.9,431.0,18.6,61.8,158.0,67.624115,67.624115,27.602276,9.160757,1.3719808,19.499846,33.69684
2024-03-17 11:00:00+00:00,34.1,21.9,505.0,24.8,71.4,149.0,66.76419,66.76419,27.094702,12.214342,1.3590983,20.910635,38.931297
2024-03-17 12:00:00+00:00,36.4,22.6,465.0,20.9,52.9,111.0,66.14362,66.14362,26.746214,10.293538,1.3506441,22.070192,28.844059
2024-03-17 13:00:00+00:00,39.9,25.2,522.0,24.6,63.2,100.0,65.23049,65.23049,26.261366,12.11584,1.3357488,22.224798,34.460197
2024-03-17 14:00:00+00:00,40.2,25.6,600.0,29.6,76.6,86.0,64.34397,64.34397,25.791668,14.578408,1.3711756,21.79963,41.766632
2024-03-17 15:00:00+00:00,38.5,25.0,654.0,32.6,81.3,75.0,63.42199,63.42199,25.295458,16.055948,1.4589373,20.775356,44.329338
2024-03-17 16:00:00+00:00,34.5,22.5,670.0,32.3,69.5,71.0,62.632984,62.632984,24.856062,15.9081955,1.5760869,19.325912,37.895313
2024-03-17 17:00:00+00:00,32.6,21.7,662.0,30.0,49.0,71.0,62.0922,62.0922,24.560608,14.7754135,1.7008858,17.625233,26.717558
2024-03-17 18:00:00+00:00,30.0,20.4,630.0,26.9,31.6,72.0,61.89717,61.89717,24.462118,13.248621,1.8152174,15.866573,17.230099
2024-03-17 19:00:00+00:00,24.9,17.2,559.0,22.6,21.6,76.0,61.914898,61.914898,24.47727,11.130812,1.8953301,14.204545,11.777535
2024-03-17 20:00:00+00:00,21.2,14.6,464.0,17.3,14.9,81.0,62.05674,62.05674,24.560608,8.520489,1.9170694,12.793754,8.124319
2024-03-17 21:00:00+00:00,18.5,12.8,387.0,13.2,10.3,86.0,62.24291,62.24291,24.67424,6.501182,1.9166667,12.213977,5.61614
2024-03-17 22:00:00+00:00,16.7,11.5,334.0,10.8,7.5,89.0,62.446808,62.446808,24.791668,5.319149,1.862319,11.943414,4.089422
2024-03-17 23:00:00+00:00,15.8,10.8,298.0,9.6,7.0,90.0,62.632984,62.632984,24.905304,4.7281327,1.7552336,12.001391,3.816794
2024-03-18 00:00:00+00:00,17.8,11.8,328.0,9.1,8.2,94.0,62.801422,62.801422,25.011366,4.481876,1.6119162,12.29128,4.4711013
2024-03-18 01:00:00+00:00,18.1,11.7,423.0,12.2,15.3,92.0,63.04078,63.04078,25.170454,6.0086684,1.4742349,12.735777,8.342421
2024-03-18 02:00:00+00:00,23.0,15.2,551.0,16.4,25.1,89.0,63.17376,63.17376,25.261364,8.077226,1.3780195,13.141621,13.685934
2024-03-18 03:00:00+00:00,30.2,19.8,619.0,18.8,32.9,91.0,63.315605,63.315605,25.348484,9.259259,1.3462158,13.47016,17.938932
2024-03-18 04:00:00+00:00,36.8,24.5,566.0,17.4,35.9,101.0,63.51064,63.51064,25.492424,8.569739,1.3703703,13.76005,19.574701
2024-03-18 05:00:00+00:00,36.9,24.9,453.0,14.3,36.8,115.0,63.945038,63.945038,25.780302,7.0429473,1.4114331,14.146568,20.065432
2024-03-18 06:00:00+00:00,21.2,13.6,372.0,12.4,39.3,129.0,64.72518,64.72518,26.242424,6.107171,1.4380033,14.707019,21.428572
2024-03-18 07:00:00+00:00,24.1,15.3,353.0,12.6,43.8,141.0,64.46809,64.46809,26.068184,6.2056737,1.4533011,15.480055,23.882225
2024-03-18 08:00:00+00:00,27.7,17.3,367.0,14.1,49.9,152.0,64.22872,64.22872,25.924242,6.9444447,1.4754428,16.465675,27.20829
2024-03-18 09:00:00+00:00,31.1,19.3,412.0,17.7,60.0,159.0,64.07801,64.07801,25.85606,8.717494,1.4911432,17.58658,32.715378
2024-03-18 10:00:00+00:00,34.3,21.2,508.0,25.4,78.7,161.0,64.01595,64.01595,25.859848,12.50985,1.4867151,18.881414,42.91167
2024-03-18 11:00:00+00:00,38.4,24.0,635.0,35.2,101.5,158.0,64.04255,64.04255,25.92803,17.336485,1.4694041,20.27288,54.67557
2024-03-18 12:00:00+00:00,50.4,32.4,721.0,38.3,100.5,146.0,64.22872,64.22872,26.090908,18.863277,1.4758455,21.567717,54.198475
2024-03-18 13:00:00+00:00,52.9,34.0,753.0,38.2,99.7,128.0,65.09751,65.09751,26.621214,18.814028,1.5382447,22.437384,53.816795
2024-03-18 14:00:00+00:00,51.5,32.7,797.0,38.1,97.9,104.0,65.877655,65.877655,27.113638,18.764774,1.6590178,22.688622,52.95802
2024-03-18 15:00:00+00:00,51.2,31.9,829.0,37.7,91.3,83.0,66.50709,66.50709,27.54167,18.56777,1.8301129,22.205471,49.781902
2024-03-18 16:00:00+00:00,52.3,32.0,849.0,37.3,75.9,70.0,67.11879,67.11879,28.02273,18.370764,2.0217392,21.08457,41.384953
2024-03-18 17:00:00+00:00,51.8,31.3,857.0,36.6,55.5,61.0,67.961,67.961,28.69697,18.026005,2.215781,19.499846,30.261723
2024-03-18 18:00:00+00:00,48.3,28.7,828.0,34.3,38.4,57.0,68.81206,68.81206,29.424244,16.893223,2.3949277,17.605906,20.937841
2024-03-18 19:00:00+00:00,42.3,24.2,732.0,28.9,27.2,59.0,69.547874,69.547874,30.117426,14.233648,2.5237522,15.59601,14.830973
2024-03-18 20:00:00+00:00,38.2,21.1,599.0,21.9,19.2,66.0,70.168434,70.168434,30.776516,10.786052,2.562802,13.682745,10.468921
2024-03-18 21:00:00+00:00,35.7,19.1,492.0,16.4,13.9,72.0,70.74468,70.74468,31.420454,8.077226,2.5136876,12.136672,7.579062
2024-03-18 22:00:00+00:00,34.5,17.9,426.0,13.2,10.8,75.0,71.3032,71.3032,32.071968,6.501182,2.4086154,11.054422,5.8887677
2024-03-18 23:00:00+00:00,34.0,17.1,386.0,11.4,10.5,76.0,71.870575,71.870575,32.746212,5.614657,2.2592592,10.493971,5.725191
2024-03-19 00:00:00+00:00,37.0,16.9,390.0,11.0,12.7,73.0,72.42908,72.42908,33.435604,5.4176517,2.0809178,10.358689,6.924754
2024-03-19 01:00:00+00:00,40.3,18.0,494.0,14.5,20.9,70.0,72.88121,72.88121,34.16288,7.14145,1.8961353,10.416666,11.395856
2024-03-19 02:00:00+00:00,49.0,23.2,632.0,19.3,32.3,66.0,73.43972,73.43972,35.003788,9.505515,1.75,10.5906,17.611778
2024-03-19 03:00:00+00:00,57.3,28.2,704.0,22.0,40.4,68.0,74.14893,74.14893,35.988636,10.835303,1.6710948,10.764533,22.028355
2024-03-19 04:00:00+00:00,63.3,31.5,645.0,20.5,41.9,80.0,74.89362,74.89362,37.01515,10.096532,1.6598231,10.938466,22.84624
2024-03-19 05:00:00+00:00,52.5,23.3,519.0,16.9,40.3,98.0,75.51418,75.51418,38.01894,8.323483,1.6783413,11.209028,21.973827
2024-03-19 06:00:00+00:00,51.0,22.1,420.0,14.6,39.6,111.0,75.372345,75.372345,38.609844,7.1907015,1.6892111,11.711503,21.592148
2024-03-19 07:00:00+00:00,51.2,22.4,381.0,14.5,41.1,116.0,76.125885,76.125885,39.738636,7.14145,1.6867956,12.407235,22.410034
2024-03-19 08:00:00+00:00,51.5,22.4,370.0,15.7,43.5,118.0,76.75532,76.75532,40.76515,7.7324667,1.6847826,13.180271,23.718649
2024-03-19 09:00:00+00:00,51.5,22.5,382.0,18.0,47.3,115.0,77.20746,77.20746,41.666664,8.865248,1.6767312,14.049937,25.790623
2024-03-19 10:00:00+00:00,52.3,23.0,419.0,21.7,51.8,108.0,77.49114,77.49114,42.439392,10.687551,1.6316425,14.919606,28.244274
2024-03-19 11:00:00+00:00,56.7,25.7,480.0,26.7,57.8,97.0,77.65071,77.65071,43.121212,13.150118,1.5458937,15.731293,31.515812
2024-03-19 12:00:00+00:00,67.1,30.4,519.0,28.1,57.6,82.0,77.80142,77.80142,43.814392,13.839638,1.4557166,16.291744,31.406763
2024-03-19 13:00:00+00:00,69.2,31.8,582.0,32.1,69.9,74.0,77.624115,77.624115,44.446964,15.80969,1.4049921,16.330395,38.11342
2024-03-19 14:00:00+00:00,71.7,33.6,667.0,37.6,86.6,64.0,77.42908,77.42908,45.064392,18.518518,1.4303544,15.866573,47.219196
2024-03-19 15:00:00+00:00,72.9,34.2,721.0,40.8,97.5,56.0,77.508865,77.508865,45.82954,20.094563,1.5297906,14.958255,52.767174
2024-03-19 16:00:00+00:00,71.9,33.1,721.0,39.9,97.8,53.0,77.71276,77.71276,46.651516,19.6513,1.6666667,13.7987,52.91031
2024-03-19 17:00:00+00:00,69.8,31.5,691.0,36.7,92.3,52.0,77.81027,77.81027,47.39394,18.075256,1.8079709,12.542516,50.286263
2024-03-19 18:00:00+00:00,66.4,29.3,647.0,33.1,84.6,53.0,77.82801,77.82801,48.07576,16.302206,1.9323671,11.324984,46.12868
2024-03-19 19:00:00+00:00,61.0,25.9,584.0,29.2,74.4,55.0,77.8812,77.8812,48.761364,14.381403,2.0241547,10.262059,40.567066
2024-03-19 20:00:00+00:00,57.5,23.7,507.0,24.8,62.0,58.0,78.03192,78.03192,49.4697,12.214342,2.0660226,9.450371,33.805893
2024-03-19 21:00:00+00:00,55.1,22.1,446.0,21.4,52.4,62.0,78.26241,78.26241,50.110416,10.539795,2.0611918,8.986549,28.57143
2024-03-19 22:00:00+00:00,53.3,20.9,405.0,19.3,47.1,66.0,78.528366,78.528366,50.514584,9.505515,2.006441,8.754639,25.681574
2024-03-19 23:00:00+00:00,53.2,20.6,381.0,18.0,44.6,71.0,78.79433,78.79433,50.906254,8.865248,1.9009663,8.79329,24.318432
2024-03-20 00:00:00+00:00,48.1,18.2,384.0,13.0,16.7,71.0,79.104614,79.104614,51.306255,6.4026794,1.7640902,9.083179,9.105781
2024-03-20 01:00:00+00:00,48.5,18.2,484.0,16.6,28.1,69.0,79.21986,79.21986,51.537502,8.175729,1.628422,9.431045,15.321702
2024-03-20 02:00:00+00:00,54.4,22.2,619.0,21.6,43.8,67.0,79.237595,79.237595,51.708336,10.638298,1.5450886,9.759584,23.882225
2024-03-20 03:00:00+00:00,61.5,27.2,697.0,25.0,54.8,68.0,79.14894,79.14894,51.82083,12.312845,1.5338166,10.0301485,29.880043
2024-03-20 04:00:00+00:00,63.3,28.3,658.0,25.2,56.1,75.0,79.06029,79.06029,51.908333,12.411347,1.5793076,10.281384,30.588877
2024-03-20 05:00:00+00:00,64.0,28.9,562.0,23.9,52.7,86.0,78.776596,78.776596,51.908333,11.771079,1.6400967,10.609925,28.735008
2024-03-20 06:00:00+00:00,53.4,21.7,498.0,23.0,50.5,92.0,79.273056,79.273056,52.14792,11.327817,1.6867956,11.073748,27.535444
2024-03-20 07:00:00+00:00,54.8,22.2,505.0,22.9,51.5,91.0,79.237595,79.237595,52.19792,11.278566,1.7242349,11.576221,28.080702
2024-03-20 08:00:00+00:00,57.5,23.4,544.0,23.1,53.7,86.0,79.219864,79.219864,52.272915,11.3770685,1.7741547,11.962739,29.280266
2024-03-20 09:00:00+00:00,65.9,27.9,586.0,24.4,57.5,82.0,79.308525,79.308525,52.39792,12.017337,1.8385669,12.252628,31.352238
2024-03-20 10:00:00+00:00,76.1,33.2,621.0,27.4,62.9,83.0,79.78724,79.78724,52.69792,13.494878,1.8796297,12.503865,34.296623
2024-03-20 11:00:00+00:00,82.2,37.1,659.0,31.4,69.9,85.0,80.6915,80.6915,53.193752,15.464933,1.8804349,12.81308,38.11342
2024-03-20 12:00:00+00:00,76.8,34.5,692.0,35.5,80.4,81.0,81.70213,81.70213,53.725,17.48424,1.865137,13.141621,43.838608
2024-03-20 13:00:00+00:00,73.8,33.2,701.0,36.0,85.2,76.0,82.06561,82.06561,53.927086,17.730495,1.8788245,13.257575,46.455837
2024-03-20 14:00:00+00:00,72.6,33.9,713.0,36.7,92.0,68.0,82.18971,82.18971,54.02292,18.075256,1.9347824,13.064316,50.143135
2024-03-20 15:00:00+00:00,73.8,35.6,723.0,37.0,97.1,62.0,82.21632,82.21632,54.041664,18.22301,2.0213366,12.600493,52.57634
2024-03-20 16:00:00+00:00,72.6,35.6,737.0,37.2,100.6,58.0,82.34043,82.34043,54.060417,18.321514,2.1090982,12.040044,54.24618
2024-03-20 17:00:00+00:00,71.5,35.7,748.0,37.0,102.5,55.0,82.56205,82.56205,54.075005,18.22301,2.1867955,11.498917,55.15267
2024-03-20 18:00:00+00:00,67.8,33.8,731.0,35.4,99.8,54.0,82.934395,82.934395,54.11042,17.434988,2.252013,10.977118,53.86451
2024-03-20 19:00:00+00:00,61.5,29.5,665.0,31.4,89.0,56.0,83.33333,83.33333,54.13959,15.464933,2.2962966,10.416666,48.52781
2024-03-20 20:00:00+00:00,57.4,26.7,571.0,26.0,73.5,60.0,83.65248,83.65248,54.15,12.805359,2.2987118,9.8562155,40.076336
2024-03-20 21:00:00+00:00,53.9,23.5,490.0,21.5,60.6,63.0,83.91844,83.91844,54.14792,10.5890465,2.25,9.450371,33.042534
2024-03-20 22:00:00+00:00,50.9,21.2,432.0,18.8,52.3,64.0,84.04255,84.04255,54.122917,9.259259,2.1650565,9.199135,28.516903
2024-03-20 23:00:00+00:00,48.8,20.0,386.0,17.0,46.7,64.0,84.06915,84.06915,54.072918,8.372734,2.0519323,9.12183,25.46347
